fan_state,collection_id,window_start,window_end,timestamp_start,timestamp_end,timestamp_mean,accel_x_g_std,accel_x_g_range,accel_x_g_rms,accel_y_g_std,accel_y_g_range,accel_y_g_rms,accel_z_g_std,accel_z_g_range,accel_z_g_rms,gyro_x_dps_std,gyro_x_dps_range,gyro_x_dps_rms,gyro_y_dps_std,gyro_y_dps_range,gyro_y_dps_rms,gyro_z_dps_std,gyro_z_dps_range,gyro_z_dps_rms,vibration_dps_std,vibration_dps_range,vibration_dps_rms,accel_mag_g_std,accel_mag_g_range,accel_mag_g_rms
LOW_ROT_ON,col_20260222_112119_20hz,5300,5400,1771770356.107916,1771770361.054636,1771770358.623887,0.11097545979179362,0.6128,0.3134824361906102,0.12481928737178401,0.5612999999999999,0.15615352509629746,0.04004255816003767,0.19579999999999986,1.056115378734729,3.350011940277229,17.09,3.609558975830704,3.52621822779022,16.990000000000002,3.9254929626736055,16.909654809900765,69.11,17.88030505891888,11.429773535846238,39.2763,18.658606875351115,0.04829338379628827,0.2510879098689752,1.112670146269774
LOW_ROT_ON,col_20260222_112119_20hz,5320,5420,1771770357.113506,1771770362.170629,1771770359.6473877,0.11865302627409047,0.6573,0.32171396270600383,0.14382603818154766,0.565,0.14702877507481316,0.04166143439681356,0.19289999999999996,1.0551008370767223,3.7008368499570468,18.46,3.9100620199684815,3.6261805581079387,16.990000000000002,4.06702298985388,14.534858723427622,50.99,17.988498575478722,11.50439051223536,39.5676,18.852458006289257,0.05250930152791376,0.2692149767555837,1.1128140504594646
LOW_ROT_ON,col_20260222_112119_20hz,5340,5440,1771770358.105632,1771770363.120629,1771770360.6588626,0.12922287674788857,0.6573,0.3348629682422349,0.14400205752349513,0.614,0.15104256188240453,0.04467417728397468,0.19919999999999993,1.0518271497731935,4.1949144210579545,22.14,4.2278878887690485,4.194715060644763,19.33,4.4836134980615805,14.084966900564584,51.120000000000005,18.82986460386797,11.024459681535417,39.5676,19.812658154205355,0.053596229049238824,0.2692149767555837,1.1141307894497845
LOW_ROT_ON,col_20260222_112119_20hz,5360,5460,1771770359.312744,1771770364.303807,1771770361.7175682,0.12037587756274094,0.6058,0.3369844861414246,0.1357293056454648,0.6213,0.1704363497027556,0.04593137545295155,0.19919999999999993,1.052695519844176,4.432492657636333,22.14,4.43380333348244,4.302511288770781,19.33,4.490847915483222,14.528004362265316,65.97,17.322062030832242,10.064775850771046,39.5676,18.435834349879585,0.049529498839964166,0.26060993511860253,1.1183805035407224
LOW_ROT_ON,col_20260222_112119_20hz,5380,5480,1771770360.204636,1771770365.16085,1771770362.7093894,0.11974545507450376,0.6021,0.3482665029829886,0.11037209826310271,0.5466,0.17312873331714757,0.048060227839659686,0.20089999999999997,1.0557444804496967,4.787434569787873,24.200000000000003,4.806421537901144,4.560226611693765,20.32,4.709795430801639,17.4319696488951,72.47,17.599091737927843,9.419281694430632,38.3735,18.84175351328002,0.05277237903891549,0.26600862911026535,1.1251042277940297
LOW_ROT_ON,col_20260222_112119_20hz,5400,5500,1771770361.225672,1771770366.071664,1771770363.711524,0.1192508456993073,0.6021,0.35674171693257295,0.09347076810960739,0.3894,0.1786980366428238,0.04902356551700416,0.20089999999999997,1.0607014926924538,4.723765314873295,23.64,4.853000618174285,4.674805214123899,21.96,4.734411790286097,17.434420982642354,65.22,17.79477462627723,9.115419851393078,35.0988,19.042586135010655,0.05309365642825005,0.24395256694862089,1.133263119271072
LOW_ROT_ON,col_20260222_112119_20hz,5420,5520,1771770362.175672,1771770367.117158,1771770364.6998718,0.10912831197723163,0.5470999999999999,0.3554133769288939,0.09484313282468057,0.3894,0.17128828856638156,0.05062080426069898,0.2026,1.0587867876017343,4.598800290293111,22.72,4.7691604082899115,4.63060050101496,21.96,4.643434720118288,16.038927012428232,58.519999999999996,18.088171024180415,9.700585074838322,34.7572,19.274026842328514,0.050900877110070006,0.25225912394274697,1.1299061057893263
LOW_ROT_ON,col_20260222_112119_20hz,5440,5540,1771770363.403807,1771770368.105306,1771770365.6967568,0.1021140656863686,0.5024,0.34798651597439806,0.10619264106330532,0.4841,0.14687901075374932,0.04743012176876631,0.1885,1.059369304208877,4.413662084935819,22.72,4.486472779366882,4.626026108875737,21.88,4.665575634367102,14.323288871973505,50.370000000000005,19.808818818899827,10.858474567155186,34.7572,20.839510328676152,0.050303998021946704,0.25225912394274697,1.1246916829958333
LOW_ROT_ON,col_20260222_112119_20hz,5460,5560,1771770364.31085,1771770369.217064,1771770366.678187,0.09138512690257644,0.4316,0.35082050695476735,0.12252140245279597,0.6365000000000001,0.1295432865879201,0.04584178879581379,0.1885,1.059911805764989,4.306338327396025,22.72,4.334820065469846,4.4725375347782155,21.88,4.516411850130588,12.979531048539465,42.42,20.65112394035734,11.609015252260246,34.7572,21.57909752000996,0.050998220521063606,0.25225912394274697,1.123952635656859
LOW_ROT_ON,col_20260222_112119_20hz,5480,5580,1771770365.171664,1771770370.117064,1771770367.6692233,0.08391309320362349,0.39180000000000004,0.3359166987513422,0.14711595602109243,0.6365000000000001,0.14833498912933524,0.04403845677359731,0.18699999999999994,1.0613290526033856,4.045810350226516,18.46,4.045831558530335,3.88527401350278,21.88,3.939733747348925,12.714839935681455,40.65,18.47443863829156,11.34406238251584,34.6965,19.31826002132956,0.04825315166257193,0.24911940935605803,1.1230595066157447
LOW_ROT_ON,col_20260222_112119_20hz,5500,5600,1771770366.167158,1771770371.058872,1771770368.6663547,0.07253835136670807,0.33030000000000004,0.3142943793643151,0.13611503671159922,0.5501,0.16214345222672422,0.03997872497966887,0.1836000000000001,1.0649936438777463,3.9860690849507363,18.630000000000003,4.043907639894858,3.481109214029344,16.759999999999998,3.5566633239596905,13.98168437063289,65.68,16.74779155590372,10.791683853259602,34.6965,17.59237223943377,0.04356942224468451,0.1984016462268725,1.1221777566410769
LOW_ROT_ON,col_20260222_112119_20hz,5520,5620,1771770367.155306,1771770372.08052,1771770369.6590269,0.08718764547801483,0.5029999999999999,0.3086944984932514,0.10678766709690779,0.45099999999999996,0.1762645188346197,0.035941673917612674,0.1471999999999999,1.068830478139541,3.7984232728857377,18.630000000000003,3.9487582858412593,3.5962778132396838,18.75,3.6957552678715078,17.278238584705328,75.65,17.56265364345605,10.891860320071865,38.0999,18.376564890506607,0.044508983811451276,0.17693308588167378,1.126392500418926
LOW_ROT_ON,col_20260222_112119_20hz,5540,5640,1771770368.308373,1771770373.149848,1771770370.6679351,0.0983370541505083,0.513,0.31431974945905006,0.09074562147012934,0.41359999999999997,0.18235446087222543,0.036841627488481,0.16720000000000002,1.0731106028737207,3.984062593634794,20.47,4.2213949116376215,3.503119037372268,17.8,3.615617374667845,16.991982232511898,71.91999999999999,17.49163888833748,10.932883455779221,38.0999,18.353481644257585,0.04956460197534554,0.2479669959464087,1.132967969670811
LOW_ROT_ON,col_20260222_112119_20hz,5560,5660,1771770369.258373,1771770374.403826,1771770371.7345853,0.10446568563408752,0.513,0.31370011396236375,0.1294663784115397,0.5769,0.1806453860468072,0.03824990326785154,0.16720000000000002,1.0721924898076838,3.9758446901256095,20.47,4.253999294781324,3.7411171740537617,19.85,3.8973166409723494,15.187250577704974,57.03,17.86002863939473,10.755711365217783,38.0999,18.76875539230292,0.050911560332646384,0.2479669959464087,1.131652443199766
LOW_ROT_ON,col_20260222_112119_20hz,5580,5680,1771770370.158872,1771770375.103826,1771770372.7380264,0.10911386058150449,0.513,0.3181248347740239,0.1496186065835396,0.6054999999999999,0.16495496718801772,0.04124978380549405,0.17799999999999994,1.0736487048378534,3.800616890716559,17.740000000000002,4.101330393908786,4.271893346046926,21.33,4.368117672407648,13.44944444057077,45.23,19.437547633382145,10.613939233329866,38.0999,20.340096734462694,0.05173453197666821,0.2479669959464087,1.1318723837518079
LOW_ROT_ON,col_20260222_112119_20hz,5600,5700,1771770371.13052,1771770376.054423,1771770373.7365549,0.11666703977987956,0.513,0.33124833388260233,0.14726337434678047,0.5567,0.14734567248480696,0.042611605684367254,0.20310000000000006,1.0733271841801084,4.039068381446395,19.79,4.182753279838532,4.441800126075012,21.33,4.541046355191719,13.018847418646553,47.76,19.63867151820611,9.997410193122215,38.0999,20.58625767161676,0.05370824014374234,0.2479669959464087,1.1329022244659952
LOW_ROT_ON,col_20260222_112119_20hz,5620,5720,1771770372.199848,1771770377.098235,1771770374.740098,0.11249255514921865,0.5171,0.3360911563846927,0.12563778420125055,0.5225,0.13700544405241713,0.046147642366647514,0.20310000000000006,1.078639623785442,4.8637696028903346,25.92,4.866550626470458,4.365017675794681,21.33,4.441131499967097,14.189939696489201,55.55,17.497217064436274,8.901986201433026,36.8564,18.696513031530777,0.05366884013282575,0.2479669959464087,1.1380646708777142
LOW_ROT_ON,col_20260222_112119_20hz,5640,5740,1771770373.719156,1771770378.07063,1771770375.724254,0.10668350048156461,0.5402,0.33914167378840365,0.10014836543349073,0.4324,0.14301713498738533,0.046269612447047796,0.19290000000000007,1.0763529649701347,4.589700669978381,25.92,4.655910437282917,4.268201751323384,21.33,4.326180879251352,14.769683163494065,64.35,15.6070635610931,7.801666668595563,34.275999999999996,16.851523601143608,0.05144526408061968,0.21875268578881424,1.1375441446379124
LOW_ROT_ON,col_20260222_112119_20hz,5660,5760,1771770374.419156,1771770379.124797,1771770376.6406155,0.10336591265499474,0.5256,0.3469065754637695,0.08674330694065105,0.4324,0.144245392647391,0.04611789561547665,0.18580000000000008,1.078734263755444,4.456193975804913,25.92,4.672289053558223,3.972132086172362,21.15,4.007825969275612,15.947025147029775,63.379999999999995,15.966899010139697,8.536378244242167,33.1554,17.11242031988754,0.05124083208457481,0.250758493801553,1.1422865302541216
LOW_ROT_ON,col_20260222_112119_20hz,5680,5780,1771770375.104423,1771770380.056153,1771770377.6158478,0.11052549667836829,0.5305,0.3539281754819754,0.07752596726258888,0.30469999999999997,0.13938859781201618,0.04417976662455338,0.19600000000000006,1.0740200510698112,4.4152185393250925,25.92,5.041918781575125,3.7453672717104793,16.28,3.7810183813359064,14.97348017629836,62.519999999999996,16.743257478758427,10.02460688955612,39.1026,17.890046840872163,0.04974083867010786,0.250758493801553,1.1393916818636163
LOW_ROT_ON,col_20260222_112119_20hz,5700,5800,1771770376.148235,1771770381.076961,1771770378.620355,0.10676219452128173,0.5305,0.3516589823962982,0.08653842297499996,0.36819999999999997,0.12973617190282746,0.045193783322488065,0.2128,1.071496520246333,3.9676369087909245,21.33,4.876758144505425,4.104569351344913,19.189999999999998,4.162793292970479,13.87216280037111,50.68,18.982935705522475,11.391432327645676,39.1095,20.03655361582176,0.049146054428394585,0.24701589723975736,1.1351653214840558
LOW_ROT_ON,col_20260222_112119_20hz,5720,5820,1771770377.12063,1771770382.055868,1771770379.6118817,0.10493951501222026,0.5662,0.34679153089428233,0.10165643461680132,0.3821,0.11886323022701344,0.04104716822144982,0.20529999999999993,1.0622343745614713,3.4752007769336144,17.29,4.187686712255347,4.011599245936712,19.189999999999998,4.090727196966329,13.861052174708817,49.08,19.953452007108943,12.173532996277459,39.1095,20.79449628893184,0.04689418171297786,0.2555912751401477,1.123714687943519
LOW_ROT_ON,col_20260222_112119_20hz,5740,5840,1771770378.224797,1771770383.065405,1771770380.6108367,0.10066331991346203,0.5662,0.3339984595772861,0.115946001824125,0.4768,0.11625488935954478,0.03950510947966098,0.20529999999999993,1.0597016206932968,3.643154977488605,18.310000000000002,4.090907845454356,3.7407091573657527,19.189999999999998,3.838967830029317,13.796525107431945,44.78,19.244321084413446,12.351593615983324,39.1346,20.04537665415145,0.043183332954947945,0.2555912751401477,1.1171560746824947
LOW_ROT_ON,col_20260222_112119_20hz,5760,5860,1771770379.156153,1771770384.058616,1771770381.588287,0.1009565592916082,0.5276000000000001,0.32150602855934135,0.11719321657416867,0.487,0.12697335822919703,0.036275228958615825,0.17380000000000007,1.0583638461323213,3.834266723899108,19.05,3.964119195987931,3.6058917676491617,19.189999999999998,3.756104098663933,14.959129189561803,69.21000000000001,17.666453775446843,11.728560476166331,39.1346,18.49124342922617,0.04102797036410424,0.2018536411586156,1.1133833081648028
LOW_ROT_ON,col_20260222_112119_20hz,5780,5880,1771770380.126961,1771770385.093716,1771770382.5951133,0.10185096133076015,0.5276000000000001,0.3146655198778538,0.10195149505524673,0.4367,0.13626870660573542,0.03881603436725601,0.17380000000000007,1.0590855529181766,3.570895551538857,19.060000000000002,3.587388465165154,3.699050866100654,19.73,3.9017692140873734,17.78806935532915,77.81,17.92017190207728,11.593762422222177,37.8424,18.68758328756022,0.046615932482977025,0.2369718756589031,1.1132141564856244
LOW_ROT_ON,col_20260222_112119_20hz,5800,5900,1771770381.105868,1771770386.054348,1771770383.5905905,0.10792664538472416,0.5882000000000001,0.3215571395568756,0.08943704286256339,0.3933,0.1383527231390839,0.03863857371850053,0.16990000000000005,1.05964368780265,3.423180632102256,16.84,3.701968935580092,3.493041677392355,19.59,3.6583252999152496,17.121111569930264,72.12,17.98378633658663,11.78479637892293,37.8852,18.721769030150437,0.04939253382150511,0.2369718756589031,1.1159682858845048
LOW_ROT_ON,col_20260222_112119_20hz,5820,5920,1771770382.115405,1771770387.073957,1771770384.5942085,0.10826767485727215,0.5694,0.3293926224128282,0.10145271637073104,0.4118,0.1360044444126735,0.04195833660906972,0.20579999999999987,1.0626117075865482,3.2030749273159382,18.3,4.0055205654196815,3.640897285010935,19.59,3.917678649404517,15.414215087055195,54.620000000000005,19.01512863485283,12.039646580166545,37.8852,19.82341164108237,0.053487233415364384,0.2369718756589031,1.1207766725356128
LOW_ROT_ON,col_20260222_112119_20hz,5840,5940,1771770383.108616,1771770388.104653,1771770385.6082695,0.11199935849816282,0.5694,0.34145481458020177,0.1148939640320587,0.48360000000000003,0.12681420780023034,0.045916605917685156,0.21189999999999987,1.0650392523752352,3.4201798549199136,18.84,4.171122630659521,4.067932864490269,19.59,4.284864408589844,14.544512551474526,46.36,19.959706260363657,11.837392325815006,37.8852,20.8362281719125,0.05528401532541378,0.24496607431977802,1.1256028797049162
LOW_ROT_ON,col_20260222_112119_20hz,5860,5960,1771770384.143716,1771770389.054653,1771770386.6078036,0.11146588168134677,0.5694,0.34915923745477506,0.1105659148698187,0.4648,0.11059561700176006,0.04903997572389285,0.2207,1.0670684770435306,4.058551627120197,21.42,4.401640035259585,4.404331050227718,20.33,4.490992763298556,14.494391398054628,50.14,19.867589838729813,11.286622011774604,37.8852,20.839021858659777,0.05597152753679212,0.24496607431977802,1.1281749413543982
LOW_ROT_ON,col_20260222_112119_20hz,5880,5980,1771770385.104348,1771770390.060129,1771770387.6010864,0.10678692644233188,0.513,0.3417892635821084,0.09399930792830338,0.4617,0.10225307281446364,0.049293660150165355,0.21120000000000005,1.0703227111016562,4.230479702114171,21.75,4.4674593450864215,4.2132729451104876,19.35,4.2886068833596775,14.48332577966815,53.2,17.28782803014884,10.108907511008496,38.403800000000004,18.363539320087508,0.052075838134392975,0.2322041084129416,1.1282137640979213
LOW_ROT_ON,col_20260222_112119_20hz,5900,6000,1771770386.123957,1771770391.056273,1771770388.6014717,0.10562053107232514,0.49339999999999995,0.3381238030662733,0.08240170165718667,0.4031,0.10541371352912296,0.04976613607665357,0.21120000000000005,1.0748027683254264,4.382793086605846,21.75,4.441119003134232,4.377600277549333,19.61,4.42947231620201,15.03893109366487,68.57,15.41482546122401,8.810151928082739,36.9904,16.64213635079343,0.04987005406085112,0.2322041084129416,1.1316539877542076
LOW_ROT_ON,col_20260222_112119_20hz,5920,6020,1771770387.187345,1771770392.068257,1771770389.6003313,0.10124620748946601,0.49339999999999995,0.33100169682344527,0.08689043916910535,0.4024,0.10771451480650135,0.05170145911867478,0.21120000000000005,1.0790942692369374,4.424247654686614,21.83,4.425089264636365,4.5172629589166045,19.61,4.524420846915105,14.85919791105832,65.63,15.19332274388983,8.948096258746885,34.1088,16.458704218260927,0.04905668877304066,0.2322041084129416,1.1338469834594083
LOW_ROT_ON,col_20260222_112119_20hz,5940,6040,1771770388.137345,1771770393.108269,1771770390.5948431,0.09776928863400818,0.49339999999999995,0.33383749609652896,0.10222283331526279,0.5037,0.10863049617855938,0.04928858418538718,0.21120000000000005,1.079862435544454,4.7193325206007675,21.94,4.720160378631218,4.196726670871001,19.61,4.197177265734675,14.409043539041722,54.17,16.80207978197937,9.92737015097634,34.4803,17.950101358956168,0.04704916785690999,0.22953599864919894,1.1354958996843625
LOW_ROT_ON,col_20260222_112119_20hz,5960,6060,1771770389.110129,1771770394.082827,1771770391.600151,0.09569938858738856,0.4487,0.33336361409128024,0.12704352974866526,0.6072,0.12784099694542433,0.047857026067234874,0.18969999999999998,1.0816432295355063,4.97373167249702,23.25,4.979069893062357,4.167787051901764,19.490000000000002,4.172101988206904,13.689723896412229,48.449999999999996,18.643438899516365,11.176976167744968,38.2205,19.742730077061278,0.047111586743440424,0.23175836371374925,1.1390463975185559
LOW_ROT_ON,col_20260222_112119_20hz,5980,6080,1771770390.106273,1771770395.09233,1771770392.6065912,0.1045177533771177,0.5041,0.33747001333451837,0.14339786713895017,0.5694,0.16422834956243093,0.05021030845354368,0.2259,1.084228236719557,5.138178800898233,26.21,5.1459719198612035,4.148683015126608,19.490000000000002,4.15183694284831,13.088860324336872,43.64,19.94763301747854,11.585301205003304,37.608399999999996,21.014918530665305,0.051843476125333236,0.23557884584240663,1.1473481729623314
LOW_ROT_ON,col_20260222_112119_20hz,6000,6100,1771770391.118257,1771770396.060547,1771770393.607446,0.10281747322318323,0.5041,0.33122236096012597,0.1312422316024838,0.6001,0.1923806684674944,0.049056664134447626,0.24050000000000005,1.0852613120350323,5.2484716432500615,26.21,5.25609046725796,3.6780613045461874,18.939999999999998,3.678829977044332,13.55405986227005,46.519999999999996,19.000396811645803,11.496549164359669,37.5499,20.054309221144965,0.05364098860070021,0.23557884584240663,1.1508738807532302
LOW_ROT_ON,col_20260222_112119_20hz,6020,6120,1771770392.158269,1771770397.073142,1771770394.6084232,0.11596555628288946,0.5041,0.3261468653842928,0.11374377646271465,0.4724,0.21704526716793435,0.05030963974229989,0.2722,1.0835615655328497,5.425918586746396,26.21,5.428010961669108,3.3538612135865136,15.49,3.3706898403739256,16.521559363147293,78.56,18.25273823293371,10.881410428270547,37.9688,19.338748242911176,0.058693574777232804,0.29297042498990156,1.1522092223637164
LOW_ROT_ON,col_20260222_112119_20hz,6040,6140,1771770393.132827,1771770398.060744,1771770395.598918,0.13739232684178546,0.7014,0.33493194607263127,0.11645390804949399,0.5403,0.2307857777247116,0.05579936676163987,0.30079999999999996,1.0835506975218097,6.100671447471991,36.48,6.150117315954225,3.782076868600108,18.4,3.844790761536966,18.13955561748964,79.53999999999999,18.15631785357373,10.910516992529502,38.771100000000004,19.551420505029807,0.06371244142615881,0.29297042498990156,1.1573778975771052
LOW_ROT_ON,col_20260222_112119_20hz,6060,6160,1771770394.14233,1771770399.065238,1771770396.5954,0.15442669073382362,0.7134,0.3433990694512727,0.13501158993212398,0.5776,0.22163917839587838,0.0666891212942561,0.36450000000000005,1.0837528156826168,6.711726260061565,38.8,6.893613928847481,4.413327854352087,27.810000000000002,4.502074299697862,17.05088538346323,75.17,17.883793948712338,10.1757152798535,37.783300000000004,19.688080094661338,0.07193930196463531,0.3459064220347734,1.1582603385249794
LOW_ROT_ON,col_20260222_112119_20hz,6080,6180,1771770395.110547,1771770400.059342,1771770397.5888026,0.17666133787560875,0.7832,0.3550765951171662,0.1706462097440198,0.8054,0.2023206489708848,0.07334523092198976,0.36450000000000005,1.0811916436506528,7.583466074955435,42.230000000000004,7.738710939168098,5.2675282666541055,27.840000000000003,5.476555121607014,14.188116392248832,63.46,17.411119263275406,9.83198068932888,39.629400000000004,19.824914548209282,0.07464235406004119,0.3902962531482519,1.1558496458017364
LOW_ROT_ON,col_20260222_112119_20hz,6100,6200,1771770396.123142,1771770401.108401,1771770398.5983737,0.18988530226428793,0.7832,0.37453216897884756,0.2072851299321782,0.8963,0.2078023953182446,0.08143012943008258,0.36819999999999986,1.068546268862514,7.939326860634975,42.230000000000004,8.104724054525237,5.493259072718126,27.840000000000003,5.786090044235398,14.162406328022087,55.5,18.290827701337083,9.687174036059226,40.5979,20.82593800358102,0.0819721106245382,0.3902962531482519,1.151193862822418
LOW_ROT_ON,col_20260222_112119_20hz,6120,6220,1771770397.110744,1771770402.095705,1771770399.602886,0.19192039052430046,0.7832,0.3938290671090695,0.20681084335933647,0.8936,0.22286809305057553,0.08032141479705147,0.36819999999999986,1.0627446620425811,7.934506636206185,42.230000000000004,8.055996151935524,5.457041674753823,27.840000000000003,5.718569401519929,14.454110287042921,59.8,17.293329320868207,9.21099899842813,40.5979,19.916334811882432,0.07727452225032423,0.3902962531482519,1.1550747758045796
LOW_ROT_ON,col_20260222_112119_20hz,6140,6240,1771770398.115238,1771770403.102737,1771770400.6112845,0.19217252499772175,0.7636999999999999,0.3855940323708343,0.1726005806942723,0.7132000000000001,0.22933727259213665,0.07946005498991301,0.36819999999999986,1.0613476529865227,7.5555908273278005,42.230000000000004,7.564233933452878,5.619935561018471,27.840000000000003,5.758948254672897,14.936296213921308,66.81,15.552072755745453,8.496109445108331,41.645,18.227730739762972,0.07521747739678716,0.3902962531482519,1.152274786194682
LOW_ROT_ON,col_20260222_112119_20hz,6160,6260,1771770399.109342,1771770404.968427,1771770401.837808,0.2099286254516044,0.9440999999999999,0.3961011873246532,0.161697417032555,0.7713,0.229814224320428,0.07545427152255862,0.35839999999999994,1.0588448925598122,7.790480090469393,45.51,7.845959852051245,5.568164217226356,25.25,5.6952668945362,16.98870885588425,82.32,17.326989323018584,10.152637284678498,44.766400000000004,19.854968157179197,0.07969122202482692,0.4370846490538076,1.1536304585091364
LOW_ROT_ON,col_20260222_112119_20hz,6180,6280,1771770400.158401,1771770405.34665,1771770402.9584222,0.1878975753861662,0.9440999999999999,0.3965938090792644,0.16087034872840925,0.7713,0.22301137101053836,0.07262465456716473,0.3693000000000001,1.0564921128432527,6.691888650448392,40.34,6.836295707471992,4.601168037574808,24.64,4.619072092964127,14.936666952168412,71.56,16.20292825386819,10.313478812079657,44.8481,18.18256449982785,0.0758891292270545,0.4370846490538076,1.1503027016833438
LOW_ROT_ON,col_20260222_112119_20hz,6200,6300,1771770401.145705,1771770406.09665,1771770403.9661036,0.207551966242192,0.9440999999999999,0.3824253991303402,0.18819241908217238,0.8101,0.20445926978251683,0.07413182865004748,0.3693000000000001,1.0752674675168035,6.5766563016475175,40.34,6.808523701948903,4.751174069637946,24.0,4.7660604276488145,14.180818880092927,58.6,18.34099422059775,11.135171019920394,44.8481,20.136118936475814,0.07331343459276396,0.4370846490538076,1.1594192104670338
LOW_ROT_ON,col_20260222_112119_20hz,6220,6320,1771770402.152737,1771770407.166906,1771770404.989634,0.21281958668083165,0.9440999999999999,0.39114903898642017,0.18493214377170886,0.7607999999999999,0.18614560483664394,0.07226279454186645,0.3693000000000001,1.0798256551406806,6.687239352677605,40.34,7.133264750449124,4.761457855531224,24.0,4.777021770936364,12.025232370312018,47.53,19.331600140702268,11.099441014852008,44.8481,21.152163553034,0.0816579554146716,0.4370846490538076,1.1634737652392513
LOW_ROT_ON,col_20260222_112119_20hz,6240,6340,1771770404.418427,1771770408.116906,1771770405.992957,0.2004133996119022,0.9440999999999999,0.3845663446012924,0.1451306759131232,0.5723,0.16985419070485133,0.0686260534418234,0.3693000000000001,1.0868357907706205,6.36981821640147,40.34,7.10245471650471,4.360770274848241,24.0,4.374246792306077,13.586650543824259,52.940000000000005,18.601454190465862,11.113829402690865,44.8481,20.38609555558396,0.07920033050520252,0.4370846490538076,1.1653127286698621
LOW_ROT_ON,col_20260222_112119_20hz,6260,6360,1771770404.991999,1771770409.094015,1771770406.7721887,0.17624283264575613,0.8743000000000001,0.3580072397312658,0.13753077477786563,0.6455,0.1844647296910713,0.06786475535209717,0.3073,1.0929999080054857,6.056408585952569,34.56,6.584927941898832,4.096154372090974,23.57,4.101311009908905,18.278798258091257,84.78999999999999,18.708528536472343,11.101637005705555,44.4071,20.25317440197215,0.06866499882574327,0.36039281385398914,1.1648369925015258
LOW_ROT_ON,col_20260222_112119_20hz,6280,6380,1771770405.368427,1771770410.062223,1771770407.6521516,0.1839561102301307,0.8743000000000001,0.3563975932859255,0.1234645695088271,0.6455,0.19367988795948843,0.06909442512967309,0.3367,1.0996768023378505,6.7936849345550305,36.54,7.142530293950457,4.551980707340487,24.1,4.606374062101341,22.457573555484572,86.13,22.518399721116953,12.033201107578314,44.7573,24.06892092421262,0.07671204500081703,0.36039281385398914,1.1721007691747325
LOW_ROT_ON,col_20260222_112119_20hz,6300,6400,1771770406.265803,1771770411.235546,1771770408.6698983,0.17230107747776854,0.8,0.3734886051809346,0.12873520441588618,0.5964,0.18373028220737048,0.07443165256797675,0.43720000000000003,1.0942982694859753,7.154063471901825,40.93,7.527903825102975,4.765220914081529,26.97,4.799691240069511,19.228553075829705,74.47999999999999,21.051118521351782,11.626741485875394,44.7573,22.866050548846427,0.083658973149084,0.43606031197220185,1.1707857435927378
LOW_ROT_ON,col_20260222_112119_20hz,6320,6420,1771770407.215803,1771770412.276517,1771770409.6825304,0.18576568224513373,0.7764,0.3569907718695261,0.14257012598717866,0.7429,0.1653358672520878,0.08039393696044497,0.43720000000000003,1.1017869610773219,7.4848577935723,40.93,7.811165021941349,5.196549604304764,26.97,5.261457877812955,15.275719458015717,64.89,20.185660950288447,11.64034214465039,44.7573,22.274614630067116,0.08275547858041046,0.43606031197220185,1.1699200262411102
LOW_ROT_ON,col_20260222_112119_20hz,6340,6440,1771770408.144015,1771770413.21591,1771770410.715295,0.20513691976579937,0.7764,0.39786773995889635,0.17871785375557753,0.8291,0.1795442900790777,0.08274826835650398,0.43720000000000003,1.0932142159705023,7.596436140717567,40.93,7.863359841696169,5.4256060638420855,26.97,5.56156219060796,16.340450292449106,65.42999999999999,20.438447445928958,11.316008022078238,44.7982,22.594110469277165,0.08350698946990813,0.43606031197220185,1.1771372955607176
LOW_ROT_ON,col_20260222_112119_20hz,6360,6460,1771770409.112223,1771770414.11591,1771770411.7211685,0.19963750317763443,0.7764,0.4269539397874202,0.1815488443890514,0.7903,0.19089490537989745,0.07859490680699355,0.43720000000000003,1.0852816196729769,7.016706238684928,40.93,7.361515740661022,5.2651420341715385,26.97,5.3756528905798975,15.80163608491222,65.42999999999999,17.304967668273754,9.828406704092938,44.7982,19.55892972923365,0.0814850957197015,0.43606031197220185,1.1817642428166457
LOW_ROT_ON,col_20260222_112119_20hz,6380,6480,1771770410.285546,1771770415.066761,1771770412.7220762,0.22247896262568287,0.9683,0.40947849650500573,0.16783420407056485,0.7554000000000001,0.18441017813558988,0.0834723350817503,0.43720000000000003,1.0844433105515474,7.603682962222978,44.16,8.163906724111932,5.3594639508070205,26.97,5.436237853515976,14.649013925517307,70.71000000000001,14.670037184683617,8.508027104863912,36.556000000000004,17.646871403750296,0.08653279154045329,0.4460379496665814,1.173753401145232
LOW_ROT_ON,col_20260222_112119_20hz,6400,6500,1771770411.326517,1771770416.123906,1771770413.7090762,0.2288753303350975,0.9766,0.41281474804081314,0.16640353216203074,0.7624,0.18618823808178647,0.08173827536105714,0.3789,1.0857600852398288,7.486522314132243,39.83,8.270965239922122,5.45001468254903,26.03,5.487300793650737,15.507678941737218,65.18,17.554911734326666,10.460605325385144,44.3842,20.16666077261677,0.08566685868546273,0.4273918780622912,1.1764170344312428
