id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz
381,1770047951.3277,27.3065,3.72519,0.217285,0.18457,-1.09546,0.618321,-2.19084,-0.916031,LOW,col_20260201_134448_1hz,2026-02-02T15:59:11.327699Z,1,0.99
382,1770047952.302,27.3065,11.5649,0.121826,0.0932617,-1.11206,1.35115,3.03053,7.18321,LOW,col_20260201_134448_1hz,2026-02-02T15:59:12.302000Z,1,0.99
383,1770047953.4119,27.2594,21.6031,0.314941,0.0134277,-1.10303,-0.541985,4.80916,16.2519,LOW,col_20260201_134448_1hz,2026-02-02T15:59:13.411900Z,1,0.99
384,1770047954.3003,27.3065,9.90076,0.389404,0.0395508,-1.02979,-1.22901,-1.41221,7.25954,LOW,col_20260201_134448_1hz,2026-02-02T15:59:14.300299Z,1,0.99
385,1770047955.3649,27.3065,20.5267,0.213135,0.0388184,-1.09253,2.10687,-0.549618,17.8702,LOW,col_20260201_134448_1hz,2026-02-02T15:59:15.364900Z,1,0.99
386,1770047956.3051,27.3535,22.626,0.350342,-0.174805,-1.09619,-3.03817,3.38168,16.2061,LOW,col_20260201_134448_1hz,2026-02-02T15:59:16.305099Z,1,0.99
387,1770047957.3128,27.2124,13.0611,0.240234,-0.0717774,-1.10522,0.0152672,-1.64122,11.4046,LOW,col_20260201_134448_1hz,2026-02-02T15:59:17.312799Z,1,0.99
388,1770047958.4269,27.3065,16.374,0.243164,-0.282227,-1.06226,-0.167939,6.18321,10.0229,LOW,col_20260201_134448_1hz,2026-02-02T15:59:18.426899Z,1,0.99
389,1770047959.2943,27.4006,12.9924,0.302979,-0.212891,-1.07593,-1.25191,-6.94656,-4.79389,LOW,col_20260201_134448_1hz,2026-02-02T15:59:19.294300Z,1,0.99
390,1770047960.3583,27.3065,7.53435,0.10376,-0.143311,-1.10449,0.969466,0.824427,-5.74046,LOW,col_20260201_134448_1hz,2026-02-02T15:59:20.358299Z,1,0.99
391,1770047961.3112,27.4006,18.4122,0.312256,-0.145508,-1.10303,0.137405,3.51145,-14.7634,LOW,col_20260201_134448_1hz,2026-02-02T15:59:21.311199Z,1,0.99
392,1770047962.3015,27.3065,22.6031,0.408691,-0.0788574,-1.07275,-3.35115,0.40458,-18.8473,LOW,col_20260201_134448_1hz,2026-02-02T15:59:22.301500Z,1,0.99
393,1770047963.3691,27.3535,22.8092,0.361084,0.0891113,-1.07275,-0.366412,-3.50382,-18.9389,LOW,col_20260201_134448_1hz,2026-02-02T15:59:23.369100Z,1,0.99
394,1770047964.3313,27.2594,2.22137,0.128418,0.0812988,-1.10205,1.56489,-0.534351,0.122137,LOW,col_20260201_134448_1hz,2026-02-02T15:59:24.331300Z,1,0.99
395,1770047965.3786,27.3065,6.77863,0.256348,0.0668945,-1.12134,-0.664122,4.61069,1.50382,LOW,col_20260201_134448_1hz,2026-02-02T15:59:25.378599Z,1,0.99
396,1770047966.2953,27.4476,4.90076,0.37915,0.115723,-1.04321,-0.503817,-1.45038,-2.94656,LOW,col_20260201_134448_1hz,2026-02-02T15:59:26.295300Z,1,0.99
397,1770047967.3167,27.3065,14.145,0.197754,0.177002,-1.0979,0.709924,-3.07634,10.3588,LOW,col_20260201_134448_1hz,2026-02-02T15:59:27.316699Z,1,0.99
398,1770047968.3551,27.3065,21.5344,0.306641,-0.0119629,-1.07642,-2.87023,3.45802,15.2061,LOW,col_20260201_134448_1hz,2026-02-02T15:59:28.355099Z,1,0.99
399,1770047969.3029,27.3535,25.313,0.16333,0.0258789,-1.10303,1.49618,0.519084,23.2977,LOW,col_20260201_134448_1hz,2026-02-02T15:59:29.302900Z,1,0.99
400,1770047970.3048,27.3065,13.626,0.300781,0.0131836,-1.07031,0.694656,-1.41221,11.5191,LOW,col_20260201_134448_1hz,2026-02-02T15:59:30.304800Z,1,0.99
401,1770047971.2969,27.2124,14.7099,0.36377,-0.189697,-1.07617,-1.37405,0.709924,12.626,LOW,col_20260201_134448_1hz,2026-02-02T15:59:31.296900Z,1,0.99
402,1770047972.3159,27.3065,16.4504,0.300537,-0.250244,-1.05713,0.725191,5.27481,10.4504,LOW,col_20260201_134448_1hz,2026-02-02T15:59:32.315900Z,1,0.99
403,1770047973.3255,27.3065,11.3282,0.140137,-0.190918,-1.12524,0.541985,4.53435,6.25191,LOW,col_20260201_134448_1hz,2026-02-02T15:59:33.325500Z,1,0.99
404,1770047974.2992,27.3065,22.9389,0.269043,-0.163086,-1.07764,-0.519084,-3.93893,-18.4809,LOW,col_20260201_134448_1hz,2026-02-02T15:59:34.299200Z,1,0.99
405,1770047975.3074,27.3065,16.1221,0.201904,-0.130615,-1.10254,1.0,4.44275,-10.6794,LOW,col_20260201_134448_1hz,2026-02-02T15:59:35.307399Z,1,0.99
406,1770047976.3381,27.3065,21.0229,0.370117,-0.151611,-1.06909,-1.89313,-0.305344,-18.8244,LOW,col_20260201_134448_1hz,2026-02-02T15:59:36.338099Z,1,0.99
407,1770047977.3569,27.3065,26.9389,0.404785,-0.0344238,-1.0481,-2.34351,-2.64885,-21.9466,LOW,col_20260201_134448_1hz,2026-02-02T15:59:37.356899Z,1,0.99
408,1770047978.3951,27.3535,18.8397,0.317627,0.133057,-1.07471,1.12977,-3.70992,-14.0,LOW,col_20260201_134448_1hz,2026-02-02T15:59:38.395100Z,1,0.99
409,1770047979.3009,27.3065,4.83206,0.125732,0.0888672,-1.1062,1.42748,2.03817,1.36641,LOW,col_20260201_134448_1hz,2026-02-02T15:59:39.300899Z,1,0.99
410,1770047980.3265,27.3065,6.61832,0.337646,0.0454102,-1.06128,-2.59542,1.28244,-2.74046,LOW,col_20260201_134448_1hz,2026-02-02T15:59:40.326499Z,1,0.99
411,1770047981.3506,27.2594,5.29008,0.29541,0.13916,-1.06128,0.236641,-3.41221,-1.64122,LOW,col_20260201_134448_1hz,2026-02-02T15:59:41.350600Z,1,0.99
412,1770047982.3742,27.3065,21.7252,0.149414,0.0148926,-1.10156,-0.0458015,1.79389,19.8855,LOW,col_20260201_134448_1hz,2026-02-02T15:59:42.374200Z,1,0.99
413,1770047983.2969,27.2594,11.2214,0.375,-0.0249023,-1.04858,-2.40458,0.0458015,8.77099,LOW,col_20260201_134448_1hz,2026-02-02T15:59:43.296900Z,1,0.99
414,1770047984.3837,27.4006,27.2595,0.254639,-0.134277,-1.11646,0.351145,3.77863,23.1298,LOW,col_20260201_134448_1hz,2026-02-02T15:59:44.383699Z,1,0.99
415,1770047985.3022,27.2594,19.4886,0.20752,-0.0964355,-1.08887,0.335878,-1.0916,18.0611,LOW,col_20260201_134448_1hz,2026-02-02T15:59:45.302200Z,1,0.99
416,1770047986.3185,27.2594,12.1221,0.370361,-0.222412,-1.06958,-3.38168,-3.38931,5.35115,LOW,col_20260201_134448_1hz,2026-02-02T15:59:46.318500Z,1,0.99
417,1770047987.3111,27.3065,16.0,0.268555,-0.279297,-1.08813,-2.28244,5.25191,8.46565,LOW,col_20260201_134448_1hz,2026-02-02T15:59:47.311100Z,1,0.99
418,1770047988.2998,27.2124,3.94656,0.119141,-0.193604,-1.104,0.0534351,-3.67939,0.21374,LOW,col_20260201_134448_1hz,2026-02-02T15:59:48.299799Z,1,0.99
419,1770047989.3232,27.3065,19.7328,0.287109,-0.250977,-1.08447,-1.60305,3.92366,-14.2061,LOW,col_20260201_134448_1hz,2026-02-02T15:59:49.323199Z,1,0.99
420,1770047990.324,27.3065,28.8855,0.379639,-0.131836,-1.07544,-2.38931,-2.70229,-23.7939,LOW,col_20260201_134448_1hz,2026-02-02T15:59:50.323999Z,1,0.99
421,1770047991.31,27.3535,21.9084,0.301025,0.0241699,-1.09473,-0.778626,-3.52672,-17.6031,LOW,col_20260201_134448_1hz,2026-02-02T15:59:51.309999Z,1,0.99
422,1770047992.3248,27.2594,6.80153,0.122803,0.0505371,-1.1106,0.396947,-0.580153,-5.82443,LOW,col_20260201_134448_1hz,2026-02-02T15:59:52.324800Z,1,0.99
423,1770047993.3117,27.3535,13.4809,0.255371,0.0600586,-1.11572,-2.15267,3.54962,-7.77863,LOW,col_20260201_134448_1hz,2026-02-02T15:59:53.311700Z,1,0.99
424,1770047994.4287,27.3065,9.09924,0.282471,0.182373,-1.06812,-0.381679,-2.34351,-6.37405,LOW,col_20260201_134448_1hz,2026-02-02T15:59:54.428699Z,1,0.99
425,1770047995.3301,27.2594,13.687,0.219727,0.101318,-1.1145,-3.05344,3.83206,6.80153,LOW,col_20260201_134448_1hz,2026-02-02T15:59:55.330100Z,1,0.99
426,1770047996.2988,27.4006,4.90076,0.363037,0.100342,-1.0376,-1.91603,-0.557252,2.42748,LOW,col_20260201_134448_1hz,2026-02-02T15:59:56.298799Z,1,0.99
427,1770047997.3,27.3065,24.4504,0.198975,0.0317383,-1.1123,-1.0687,1.74046,21.6412,LOW,col_20260201_134448_1hz,2026-02-02T15:59:57.299999Z,1,0.99
428,1770047998.3322,27.4006,13.6336,0.339111,0.0805664,-1.06958,-1.22901,-1.31298,11.0916,LOW,col_20260201_134448_1hz,2026-02-02T15:59:58.332200Z,1,0.99
429,1770047999.3057,27.3065,24.0076,0.25293,-0.140137,-1.07715,-1.26718,2.53435,20.2061,LOW,col_20260201_134448_1hz,2026-02-02T15:59:59.305700Z,1,0.99
430,1770048000.3268,27.3065,10.5267,0.295898,-0.0661621,-1.06592,-0.145038,-2.65649,7.72519,LOW,col_20260201_134448_1hz,2026-02-02T16:00:00.326800Z,1,0.99
431,1770048001.3341,27.2594,20.8397,0.12085,-0.14502,-1.104,0.244275,5.51145,15.084,LOW,col_20260201_134448_1hz,2026-02-02T16:00:01.334100Z,1,0.99
432,1770048002.3433,27.3065,4.68702,0.400635,-0.200684,-1.03467,-0.267176,-2.0229,-2.39695,LOW,col_20260201_134448_1hz,2026-02-02T16:00:02.343300Z,1,0.99
433,1770048003.4745,27.3065,8.24427,0.141846,-0.0866699,-1.10547,0.290076,-2.55725,-5.39695,LOW,col_20260201_134448_1hz,2026-02-02T16:00:03.474499Z,1,0.99
434,1770048004.3267,27.3065,13.6718,0.220459,-0.119873,-1.11011,0.137405,4.75573,-8.77863,LOW,col_20260201_134448_1hz,2026-02-02T16:00:04.326699Z,1,0.99
435,1770048005.3093,27.3535,15.8931,0.344971,-0.0444336,-1.073,-1.81679,2.10687,-11.9695,LOW,col_20260201_134448_1hz,2026-02-02T16:00:05.309299Z,1,0.99
436,1770048006.3269,27.3535,25.6336,0.378174,0.128418,-1.03931,-1.50382,-2.32061,-21.8092,LOW,col_20260201_134448_1hz,2026-02-02T16:00:06.326900Z,1,0.99
437,1770048007.3835,27.3535,11.771,0.214111,0.0771484,-1.09912,1.32824,-2.47328,-7.96947,LOW,col_20260201_134448_1hz,2026-02-02T16:00:07.383500Z,1,0.99
438,1770048008.2948,27.3535,6.77863,0.202148,0.0800781,-1.11987,-1.75573,4.25954,-0.763359,LOW,col_20260201_134448_1hz,2026-02-02T16:00:08.294800Z,1,0.99
439,1770048009.4743,27.3065,5.75572,0.351074,0.157715,-1.0752,-2.23664,1.14504,-2.37405,LOW,col_20260201_134448_1hz,2026-02-02T16:00:09.474299Z,1,0.99
440,1770048010.6403,27.3065,7.12214,0.271484,0.155273,-1.09766,-1.14504,-4.1145,-1.8626,LOW,col_20260201_134448_1hz,2026-02-02T16:00:10.640300Z,1,0.99
441,1770048011.3681,27.3065,26.1527,0.140381,0.03125,-1.10767,-0.51145,2.9771,22.6641,LOW,col_20260201_134448_1hz,2026-02-02T16:00:11.368099Z,1,0.99
442,1770048012.3192,27.3065,19.6412,0.369873,-0.0891113,-1.08862,-5.21374,1.61069,12.8168,LOW,col_20260201_134448_1hz,2026-02-02T16:00:12.319200Z,1,0.99
443,1770048013.3266,27.3065,27.6947,0.186523,-0.120605,-1.10474,-0.335878,1.69466,25.6641,LOW,col_20260201_134448_1hz,2026-02-02T16:00:13.326600Z,1,0.99
444,1770048014.3036,27.3535,12.4122,0.36377,-0.145508,-1.07739,-3.35115,-0.793893,8.26718,LOW,col_20260201_134448_1hz,2026-02-02T16:00:14.303600Z,1,0.99
445,1770048015.3197,27.4006,19.5267,0.141113,-0.186035,-1.12378,-1.22137,2.92366,15.3817,LOW,col_20260201_134448_1hz,2026-02-02T16:00:15.319700Z,1,0.99
446,1770048016.3713,27.2594,8.54198,0.384277,-0.307373,-1.0437,-2.26718,2.30534,3.96947,LOW,col_20260201_134448_1hz,2026-02-02T16:00:16.371299Z,1,0.99
447,1770048017.4014,27.3535,10.5191,0.2229,-0.1604,-1.10327,0.977099,-6.46565,-3.07634,LOW,col_20260201_134448_1hz,2026-02-02T16:00:17.401400Z,1,0.99
448,1770048018.3274,27.3065,13.9313,0.0930176,-0.158203,-1.10913,0.694656,1.08397,-12.1527,LOW,col_20260201_134448_1hz,2026-02-02T16:00:18.327399Z,1,0.99
449,1770048019.3955,27.3065,18.6794,0.300293,-0.1521,-1.08887,-0.679389,3.58779,-14.4122,LOW,col_20260201_134448_1hz,2026-02-02T16:00:19.395499Z,1,0.99
450,1770048020.2989,27.2594,21.7481,0.384521,0.0212402,-1.05737,-0.618321,-0.320611,-20.8092,LOW,col_20260201_134448_1hz,2026-02-02T16:00:20.298899Z,1,0.99
451,1770048021.4087,27.2594,21.2672,0.361084,0.140625,-1.0686,0.183206,-3.52672,-17.5573,LOW,col_20260201_134448_1hz,2026-02-02T16:00:21.408699Z,1,0.99
452,1770048022.3064,27.2124,13.6183,0.265137,0.1604,-1.09131,0.427481,-4.55725,-8.63359,LOW,col_20260201_134448_1hz,2026-02-02T16:00:22.306400Z,1,0.99
453,1770048023.3793,27.4006,6.12977,0.171387,0.18042,-1.09277,2.43511,-2.70992,-0.984733,LOW,col_20260201_134448_1hz,2026-02-02T16:00:23.379300Z,1,0.99
454,1770048024.2972,27.4006,6.83969,0.104736,0.174316,-1.12061,-0.0458015,0.89313,5.90076,LOW,col_20260201_134448_1hz,2026-02-02T16:00:24.297199Z,1,0.99
455,1770048025.3188,27.3065,20.4733,0.111084,0.0441895,-1.10791,-0.778626,3.52672,16.1679,LOW,col_20260201_134448_1hz,2026-02-02T16:00:25.318799Z,1,0.99
456,1770048026.4292,27.4006,25.2595,0.329102,0.0107422,-1.0874,-3.0,4.48855,17.771,LOW,col_20260201_134448_1hz,2026-02-02T16:00:26.429199Z,1,0.99
457,1770048027.5315,27.3065,21.9847,0.23877,0.0219727,-1.10205,-1.39695,-2.06107,18.5267,LOW,col_20260201_134448_1hz,2026-02-02T16:00:27.531500Z,1,0.99
458,1770048028.301,27.2594,10.8855,0.408691,-0.0637207,-1.07251,-1.51908,-0.175573,9.19084,LOW,col_20260201_134448_1hz,2026-02-02T16:00:28.301000Z,1,0.99
459,1770048029.3263,27.3535,30.1603,0.156006,-0.167969,-1.08887,-2.0,5.44275,22.7176,LOW,col_20260201_134448_1hz,2026-02-02T16:00:29.326299Z,1,0.99
460,1770048030.312,27.3065,14.6718,0.186523,-0.138672,-1.10376,-0.778626,-3.84733,10.0458,LOW,col_20260201_134448_1hz,2026-02-02T16:00:30.312000Z,1,0.99
461,1770048031.3142,27.3065,8.24427,0.33252,-0.232666,-1.05518,-1.70229,4.17557,2.36641,LOW,col_20260201_134448_1hz,2026-02-02T16:00:31.314199Z,1,0.99
462,1770048032.3463,27.3065,20.0229,0.164307,-0.0991211,-1.09204,0.21374,-4.06107,-15.7481,LOW,col_20260201_134448_1hz,2026-02-02T16:00:32.346299Z,1,0.99
463,1770048033.3393,27.3065,17.2519,0.169922,-0.177002,-1.08325,-1.9542,3.83969,-11.458,LOW,col_20260201_134448_1hz,2026-02-02T16:00:33.339299Z,1,0.99
464,1770048034.2924,27.2594,17.8397,0.346436,-0.0871582,-1.05859,-2.41221,1.90076,-13.5267,LOW,col_20260201_134448_1hz,2026-02-02T16:00:34.292399Z,1,0.99
465,1770048035.3174,27.2124,23.8244,0.397705,0.0195312,-1.03735,0.526718,-1.43511,-21.8626,LOW,col_20260201_134448_1hz,2026-02-02T16:00:35.317399Z,1,0.99
466,1770048036.3297,27.4006,19.2366,0.302734,0.165771,-1.07227,0.671756,-4.50382,-14.0611,LOW,col_20260201_134448_1hz,2026-02-02T16:00:36.329699Z,1,0.99
467,1770048037.3231,27.2594,9.41985,0.174072,0.168213,-1.09668,3.30534,-3.03817,-3.07634,LOW,col_20260201_134448_1hz,2026-02-02T16:00:37.323100Z,1,0.99
468,1770048038.2999,27.4006,5.0687,0.133789,0.123535,-1.11401,1.8855,-1.03053,2.15267,LOW,col_20260201_134448_1hz,2026-02-02T16:00:38.299900Z,1,0.99
469,1770048039.2982,27.3065,11.374,0.136475,0.0422363,-1.12305,-0.564885,3.62595,7.18321,LOW,col_20260201_134448_1hz,2026-02-02T16:00:39.298199Z,1,0.99
470,1770048040.3562,27.3065,13.0382,0.322754,0.0458984,-1.09546,-1.48092,2.75573,8.80153,LOW,col_20260201_134448_1hz,2026-02-02T16:00:40.356199Z,1,0.99
471,1770048041.3813,27.3535,12.6031,0.356689,0.0141602,-1.05884,-3.33588,-1.96183,7.30534,LOW,col_20260201_134448_1hz,2026-02-02T16:00:41.381299Z,1,0.99
472,1770048042.3277,27.3535,17.6794,0.24292,-0.026123,-1.13062,-1.8855,-1.96947,13.8244,LOW,col_20260201_134448_1hz,2026-02-02T16:00:42.327699Z,1,0.99
473,1770048043.3306,27.3065,28.0,0.244141,-0.144043,-1.10547,-2.45802,4.68702,20.855,LOW,col_20260201_134448_1hz,2026-02-02T16:00:43.330600Z,1,0.99
474,1770048044.3274,27.3065,13.3664,0.333496,-0.139893,-1.04419,-3.73282,-1.83969,7.79389,LOW,col_20260201_134448_1hz,2026-02-02T16:00:44.327399Z,1,0.99
475,1770048045.3105,27.3065,6.19084,0.125,-0.113525,-1.12695,-0.137405,-2.68702,3.36641,LOW,col_20260201_134448_1hz,2026-02-02T16:00:45.310499Z,1,0.99
476,1770048046.336,27.2594,14.3359,0.132568,-0.127197,-1.10327,-1.29008,7.38168,5.66412,LOW,col_20260201_134448_1hz,2026-02-02T16:00:46.335999Z,1,0.99
477,1770048047.3516,27.2594,15.145,0.287354,-0.191162,-1.06787,-1.32824,4.55725,-9.25954,LOW,col_20260201_134448_1hz,2026-02-02T16:00:47.351599Z,1,0.99
478,1770048048.4749,27.3065,19.1603,0.361328,-0.161377,-1.05786,-1.16031,1.06107,-16.9389,LOW,col_20260201_134448_1hz,2026-02-02T16:00:48.474900Z,1,0.99
479,1770048049.3635,27.3535,18.1908,0.381348,-0.0644531,-1.07397,-0.641221,1.22901,-16.3206,LOW,col_20260201_134448_1hz,2026-02-02T16:00:49.363500Z,1,0.99
480,1770048050.3685,27.2594,19.4656,0.384277,-0.0722656,-1.04565,-2.27481,0.381679,-16.8092,LOW,col_20260201_134448_1hz,2026-02-02T16:00:50.368499Z,1,0.99
481,1770048051.4016,27.3065,17.9313,0.382568,0.0664062,-1.06567,-1.22137,0.755725,-15.9542,LOW,col_20260201_134448_1hz,2026-02-02T16:00:51.401599Z,1,0.99
482,1770048052.4408,27.3535,16.9847,0.369385,0.0852051,-1.08276,-3.19084,-2.93893,-10.855,LOW,col_20260201_134448_1hz,2026-02-02T16:00:52.440799Z,1,0.99
483,1770048053.3405,27.3535,3.75573,0.167236,0.108887,-1.11548,0.656489,-0.480916,2.61832,LOW,col_20260201_134448_1hz,2026-02-02T16:00:53.340500Z,1,0.99
514,1770048084.3209,27.3065,28.4885,0.312744,-0.247559,-1.07739,-4.08397,1.77099,22.6336,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:24.320899Z,1,1.0
515,1770048085.3103,27.3535,28.145,0.299805,-0.294189,-1.10132,-1.75573,3.25954,23.1298,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:25.310300Z,1,1.0
516,1770048086.2961,27.4006,20.9389,0.15625,-0.241211,-1.10059,1.0458,3.38168,16.5114,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:26.296099Z,1,1.0
517,1770048087.3237,27.3535,6.05344,0.174316,-0.141846,-1.10864,1.38931,-2.0,2.66412,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:27.323699Z,1,1.0
518,1770048088.2973,27.3535,26.0076,0.314453,-0.0793457,-1.06055,-1.70229,-1.77099,-22.5344,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:28.297300Z,1,1.0
519,1770048089.4258,27.4006,19.771,0.331055,-0.139648,-1.10522,-3.0458,1.94656,-14.7786,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:29.425800Z,1,1.0
520,1770048090.3234,27.4006,14.1527,0.215088,0.108643,-1.08252,2.69466,-0.259542,-11.1985,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:30.323400Z,1,1.0
521,1770048091.3047,27.3535,22.8702,0.33252,0.129395,-1.06055,-0.221374,0.351145,-22.2977,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:31.304699Z,1,1.0
522,1770048092.3265,27.4006,20.2214,0.306885,0.124512,-1.08301,-2.38168,0.78626,-17.0534,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:32.326499Z,1,1.0
523,1770048093.3202,27.3065,10.0458,0.207275,0.046875,-1.11426,-2.12977,2.66412,5.25191,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:33.320199Z,1,1.0
524,1770048094.301,27.4006,4.58015,0.180176,0.145508,-1.0918,-0.763359,-1.77099,2.0458,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:34.301000Z,1,1.0
525,1770048095.3455,27.3535,10.8702,0.308105,0.0632324,-1.08716,-3.87023,0.290076,6.70992,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:35.345499Z,1,1.0
526,1770048096.3275,27.4006,30.2366,0.216553,-0.112061,-1.09033,-4.41221,1.48092,24.3435,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:36.327500Z,1,1.0
527,1770048097.3034,27.3535,23.3282,0.229492,-0.0373535,-1.08423,-0.717557,0.10687,22.5038,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:37.303400Z,1,1.0
528,1770048098.2913,27.4006,13.9008,0.290771,-0.101562,-1.06421,-1.82443,-1.58779,10.4885,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:38.291300Z,1,1.0
529,1770048099.2973,27.3535,7.38168,0.306396,-0.299561,-1.0542,-2.48855,1.54962,3.34351,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:39.297300Z,1,1.0
530,1770048100.344,27.4006,7.54198,0.260986,-0.253418,-1.10742,-0.0381679,3.58015,3.92366,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:40.344000Z,1,1.0
531,1770048101.3311,27.4006,8.28244,0.169189,-0.143799,-1.09058,1.70992,2.15267,-4.41985,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:41.331099Z,1,1.0
532,1770048102.304,27.4006,25.7405,0.30835,-0.027832,-1.08325,0.473282,-1.16794,-24.0992,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:42.303999Z,1,1.0
533,1770048103.3026,27.4006,19.2061,0.334473,-0.0913086,-1.09058,-1.56489,2.08397,-15.5573,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:43.302599Z,1,1.0
534,1770048104.3017,27.4006,12.1221,0.224121,0.114014,-1.0835,3.83969,-0.51145,-7.77099,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:44.301700Z,1,1.0
535,1770048105.3576,27.3065,21.0534,0.343262,0.206299,-1.04419,0.152672,0.129771,-20.771,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:45.357599Z,1,1.0
536,1770048106.3057,27.3535,5.60305,0.269775,0.123779,-1.08936,-2.73282,2.54962,-0.320611,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:46.305700Z,1,1.0
537,1770048107.4242,27.3535,8.44275,0.145996,0.127686,-1.1062,1.05344,0.175573,7.21374,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:47.424200Z,1,1.0
538,1770048108.3012,27.2594,6.55725,0.32373,0.192627,-1.09131,-4.0,-0.351145,2.20611,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:48.301199Z,1,1.0
539,1770048109.3307,27.4476,20.1603,0.291992,0.0197754,-1.07861,-2.03817,1.50382,16.6183,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:49.330699Z,1,1.0
540,1770048110.3094,27.3535,30.1679,0.266113,-0.121582,-1.09326,-1.45802,1.45802,27.2519,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:50.309400Z,1,1.0
541,1770048111.3292,27.4006,30.7023,0.190918,-0.142578,-1.0708,0.480916,1.25954,28.9618,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:51.329200Z,1,1.0
542,1770048112.3161,27.3535,27.5191,0.184082,-0.21582,-1.11377,-0.51145,3.20611,23.8015,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:52.316099Z,1,1.0
543,1770048113.3031,27.3535,14.4046,0.15332,-0.233643,-1.1228,-0.0763359,2.93893,11.3893,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:53.303100Z,1,1.0
544,1770048114.2985,27.4006,5.89313,0.116699,-0.228516,-1.10669,-0.832061,-0.358779,4.70229,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:54.298500Z,1,1.0
545,1770048115.393,27.2594,27.4351,0.306152,-0.123047,-1.08813,-2.24427,-2.1374,-23.0534,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:55.392999Z,1,1.0
546,1770048116.6468,27.3065,20.5191,0.322021,-0.181152,-1.09521,-3.89313,1.70992,-14.916,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:56.646800Z,1,1.0
547,1770048117.319,27.3535,13.4427,0.242676,0.0202637,-1.10425,1.55725,-2.1145,-9.77099,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:57.319000Z,1,1.0
548,1770048118.309,27.3535,17.5878,0.334473,-0.000732422,-1.11548,-2.39695,1.9313,-13.2595,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:58.309000Z,1,1.0
549,1770048119.3229,27.4006,6.39695,0.149414,0.0869141,-1.07397,3.38168,-1.51908,-1.49618,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:01:59.322900Z,1,1.0
550,1770048120.3019,27.4476,4.80916,0.283203,0.0837402,-1.06104,-1.25954,2.91603,-0.633588,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:02:00.301899Z,1,1.0
551,1770048121.3259,27.3065,23.1145,0.194092,0.104492,-1.09424,1.70229,0.610687,20.8015,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:02:01.325900Z,1,1.0
552,1770048122.3152,27.4476,5.49618,0.380371,0.156494,-1.09302,-2.35878,-0.0839695,3.05344,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:02:02.315200Z,1,1.0
553,1770048123.331,27.2594,12.4656,0.325684,-0.0107422,-1.08179,-2.59542,0.343511,9.52672,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:02:03.331000Z,1,1.0
554,1770048124.4049,27.4476,29.916,0.297363,-0.102295,-1.08472,-3.0687,2.62595,24.2214,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:02:04.404900Z,1,1.0
555,1770048125.3255,27.4006,27.0687,0.176514,-0.180176,-1.08203,-1.12977,2.64885,23.2901,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:02:05.325500Z,1,1.0
556,1770048126.3031,27.4476,10.2748,0.200684,-0.0773926,-1.1062,0.0687023,-1.39695,8.80916,MEDIUM,col_20260201_134448_1hz,2026-02-02T16:02:06.303100Z,1,1.0
